File	q	Tau	alfa	f(alfa)	R-Tau	R-alfa	R-f	SD-Tau	SD-alfa	SD-f
1	0.2	0.4	0.01	0	40	-8	-20.0933	2.39985	0.894461	0.999558	0.999146	0.975312	0.443944	0.0737012	0.149494
1	0.2	0.4	0.01	0	40	-6	-15.3351	2.35499	1.20514	0.999658	0.999158	0.988936	0.298103	0.0718154	0.133908
1	0.2	0.4	0.01	0	40	-4	-10.6901	2.28483	1.55077	0.999794	0.999296	0.996695	0.161102	0.0636864	0.0938122
1	0.2	0.4	0.01	0	40	-3	-8.42853	2.23664	1.71863	0.999869	0.999451	0.998751	0.101427	0.0550688	0.063834
1	0.2	0.4	0.01	0	40	-2.5	-7.31707	2.2088	1.79508	0.999904	0.999549	0.999354	0.0753004	0.04929	0.0479557
1	0.2	0.4	0.01	0	40	-2	-6.22015	2.17847	1.86321	0.999936	0.999655	0.99972	0.0523115	0.0425178	0.0327409
1	0.2	0.4	0.01	0	40	-1.5	-5.13899	2.14581	1.92028	0.999963	0.999761	0.999908	0.0329392	0.0348415	0.0193311
1	0.2	0.4	0.01	0	40	-1	-4.07468	2.11111	1.96357	0.999983	0.999858	0.999982	0.0175934	0.0264476	0.00885723
1	0.2	0.4	0.01	0	40	-0.5	-3.02814	2.07485	1.99071	0.999996	0.999935	0.999999	0.00656707	0.0176125	0.00223972
1	0.2	0.4	0.01	0	40	0	-2	2.03759	2	1	0.999984	1	-nan	0.00866543	-nan
1	0.2	0.4	0.01	0	40	0.5	-0.990609	1.99996	1.99059	0.999996	1	0.999999	0.00213323	8.41299e-05	0.00217072
1	0.2	0.4	0.01	0	40	1	6.54452e-16	1.96256	1.96256	-nan	0.999984	0.999984	-nan	0.00837085	0.00837085
1	0.2	0.4	0.01	0	40	1.5	0.972067	1.92586	1.91673	0.999964	0.999937	0.99992	0.00614542	0.016119	0.0180332
1	0.2	0.4	0.01	0	40	2	1.92604	1.89022	1.85441	0.999937	0.999862	0.999752	0.0160343	0.0233641	0.0306943
1	0.2	0.4	0.01	0	40	2.5	2.8625	1.85583	1.77707	0.999904	0.999759	0.999387	0.0294532	0.0302767	0.0462403
1	0.2	0.4	0.01	0	40	3	3.78209	1.82275	1.68616	0.999864	0.999625	0.998654	0.046295	0.0371047	0.0650334
1	0.2	0.4	0.01	0	40	4	5.57331	1.7606	1.4691	0.999761	0.999226	0.994406	0.0904342	0.0514865	0.115749
1	0.2	0.4	0.01	0	40	6	8.98423	1.65522	0.947087	0.999432	0.997686	0.926669	0.224953	0.0837384	0.279873
1	0.2	0.4	0.01	0	40	8	12.2185	1.58565	0.466671	0.998943	0.995876	0.548448	0.417461	0.107189	0.444823
1	0.2	0.4	0.01	0	40	10	15.35	1.55032	0.153264	0.998425	0.995066	0.0899297	0.640376	0.114682	0.512172
1	0.2	0.4	0.01	0	40	12	18.4327	1.5345	-0.018658	0.997991	0.995046	0.00152479	0.868846	0.113744	0.501556
1	0.2	0.4	0.01	0	40	14	21.4937	1.52745	-0.109326	0.997663	0.995286	0.0592315	1.09276	0.110428	0.4577
1	0.2	0.4	0.01	0	40	16	24.5449	1.52418	-0.157995	0.997426	0.995554	0.143708	1.30995	0.106999	0.405139
1	0.2	0.4	0.01	0	40	18	27.5915	1.52258	-0.18507	0.997254	0.995787	0.232011	1.52082	0.104041	0.353711
1	0.2	0.4	0.01	0	40	20	30.6358	1.52175	-0.200685	0.997131	0.995975	0.320719	1.72637	0.101618	0.306809
1	0.2	0.4	0.01	0	40	22	33.6788	1.52131	-0.209907	0.99704	0.996126	0.408462	1.92757	0.0996604	0.265358
1	0.2	0.4	0.01	0	40	24	36.7212	1.52108	-0.215331	0.996974	0.996246	0.493043	2.12525	0.0980834	0.229372
1	0.2	0.4	0.01	0	50	-24	-60.0226	2.49789	0.0732577	0.999436	0.999375	0.0483955	1.49747	0.0656109	0.341248
1	0.2	0.4	0.01	0	50	-22	-55.0273	2.49732	0.0861867	0.999439	0.999363	0.0619049	1.36911	0.0662133	0.352445
1	0.2	0.4	0.01	0	50	-20	-50.0335	2.49641	0.105362	0.999443	0.99935	0.0854168	1.2404	0.0668648	0.362171
1	0.2	0.4	0.01	0	50	-18	-45.0421	2.49488	0.134229	0.999448	0.999336	0.127914	1.11154	0.0675456	0.368176
1	0.2	0.4	0.01	0	50	-16	-40.0547	2.49228	0.178131	0.999455	0.999322	0.206328	0.982776	0.0682195	0.367004
1	0.2	0.4	0.01	0	50	-14	-35.0742	2.48779	0.245184	0.999463	0.999307	0.346268	0.854354	0.0688415	0.353897
1	0.2	0.4	0.01	0	50	-12	-30.1058	2.47986	0.347496	0.999473	0.999291	0.560608	0.726249	0.0694064	0.323174
1	0.2	0.4	0.01	0	50	-10	-25.1589	2.46559	0.502995	0.999489	0.999268	0.793278	0.597516	0.0701013	0.269734
1	0.2	0.4	0.01	0	50	-8	-20.2513	2.43931	0.736836	0.999522	0.999219	0.939085	0.465104	0.0716547	0.197138
1	0.2	0.4	0.01	0	50	-6	-15.4164	2.39075	1.07196	0.999601	0.999117	0.984173	0.323743	0.0746773	0.142802
